# DEPRECATED: Inhalt wurde nach 'maengelmelder_konstanz.csv' verschoben.
# Bitte entferne / lösche diese Datei nach dem Commit, sie bleibt derzeit aus Kompatibilitätsgründen erhalten.

2418803,"2025-12-11","Die Lampe hinter dem Salesianerweg 1, die mit dem Muelleimer leuchtet nicht.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6705","9.1967","keine (autom. ermittelt: Salesianerweg 1, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2418803"	
2418685,"2025-12-11","Nr 17 defekt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6692","9.1644","keine (autom. ermittelt: Winterersteig 15-17, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2418685"	
2418633,"2025-12-11","Nr 3 defekt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6638","9.1655","keine (autom. ermittelt: Turnierstrasse 7, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2418633"	
2417025,"2025-12-11","Kein Licht","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6649","9.2064","keine (autom. ermittelt: Hermann-Hesse-Weg 12A, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2417025"	
2416505,"2025-12-10","Strassenlaterne Nr. 8 im Koberleweg bei Hausnummer 12 ausgefallen.Zusaetzliche Meldung zu Lampenausfall der Lampe an der Ecke ""Zur Allmannshoehe""In der Nachbarschaft wohnen zwei aeltere Mitmenschen, die sehr schlecht sehen und in der dunklen Jahreszeit das Licht dringend benoetigen.Viele Gruesse[...]","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6866","9.2008","keine (autom. ermittelt: Koberleweg 12, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2416505"	
2416449,"2025-12-10","Strassenlaterne defekt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6843","9.2002","keine (autom. ermittelt: Mainaustrasse 179, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2416449"	
2416439,"2025-12-10","Beleuchtung im Hoehenweg 14 bei der sonnenhalde Schule sind zwei strassenlaternen defekt die Nr 7 und 8","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6765","9.1882","keine (autom. ermittelt: Hoehenweg 14, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2416439"	
2416155,"2025-12-10","Strassenlaternen vor Haus Nr.11 und 13 jeweils defekt.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6805","9.196","keine (autom. ermittelt: Fasanenweg 11, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2416155"	
2413035,"2025-12-09","hier wurde ein altes Sofa abgestellt","Muell/Sauberkeit","Illegaler Muell","Technische Betriebe","47.6609","9.176","keine (autom. ermittelt: Muenzgasse 9, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2413035"	
2412043,"2025-12-09","Der Altglascontainer ist ueber Fuerth, und das Altglas stapelt sich daneben.","Muell/Sauberkeit","Altglascontainer ueberfuellt","Technische Betriebe","47.683","9.1514","keine (autom. ermittelt: Reutestrasse 6, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2412043"	
2411943,"2025-12-09","Lampe defekt / dunkel.... Unfallgefahr","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6818","9.2044","keine (autom. ermittelt: Forellengang 13, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2411943"	
2411775,"2025-12-09","Vor der Blarerstr. 17 stehen inzwischen 8 nicht mehr fahrbereite Fahrraeder, die auch niemandem im Haus gehoeren. Die Fahrraeder sind mit einem roten Band gekennzeichnet.","Strassen, Fahrrad & Verkehr","Fahrrad gefunden","Buergerbuero - Fundsachen","47.6606","9.1679","keine (autom. ermittelt: Blarerstrasse 17, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2411775"	
2411683,"2025-12-09","Nr. 40 defekt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6626","9.1639","keine (autom. ermittelt: Dacherstrasse 4, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2411683"	
2411681,"2025-12-09","Nr. 30 defekt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6627","9.1641","keine (autom. ermittelt: Gottlieber Str. 36A, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2411681"	
2411385,"2025-12-08","Lampe defekt, Fussweg im Dunklen.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.734","9.1153","keine (autom. ermittelt: Kelhofstrasse 14C, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2411385"	
2411075,"2025-12-08","2 Strassenlaternen leuchten nicht.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6738","9.1849","keine (autom. ermittelt: Beyerlestrasse 1, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2411075"	
2410441,"2025-12-08","Die Muellcontainer waren zu voll, Muellabfuhr hat ein Teil da gelassen. Hausmeister hat es auch gesehen und mit den Muellleuten geredet. Liegt seit Stunden rum und niemand macht es weg","Muell/Sauberkeit","Illegaler Muell","Technische Betriebe","47.6745","9.1664","keine (autom. ermittelt: Max-Stromeyer-Strasse 116, 78467 Konstanz, Deutschland","https://konstanz-mitgestalten.de/bms/2410441"	
2408947,"2025-12-07","Es ist Sonntag der 2. Advent.Muell und rattenEcke muenz/tyrolergasse.Es stehen dort wochenlang private muelleimer.","Muell/Sauberkeit","Illegaler Muell","Amt fuer Stadtplanung und Umwelt","47.661","9.175","keine (autom. ermittelt: Muenzgasse 23, 78462 Konstanz, Deutschland","https://konstanz-mitgestalten.de/bms/2408947"	
2408405,"2025-12-07","Alte Lampe entsorgt","Muell/Sauberkeit","Illegaler Muell","Amt fuer Stadtplanung und Umwelt","47.6805","9.1546","keine (autom. ermittelt: Winkelstrasse 30, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2408405"	
2408255,"2025-12-07","Auf der Treppe zw. Bismarkturm und Danziger Str. liegt viel nasses Laub. Dadurch ist es sehr rutschig. Wenn es bald friert, koennte das gedaehrlich werden. Kann man die Treppe ein letztes Mal dieses Jahr reinigen?","Muell/Sauberkeit","verschmutzte Strassen und Plaetze","Technische Betriebe","47.6807","9.1797","keine (autom. ermittelt: Stockackerweg 55, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2408255"	
2408069,"2025-12-07","Gehwegsbeleuchtung Lampe Nr.13 brennt schon seit einem Jahr nicht mehr.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6853","9.153","keine (autom. ermittelt: Hardtstrasse 4, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2408069"	
2407215,"2025-12-06","An der Ecke der Petershauser und markgrafenstrasse steht ein Motorrad ohne Zulassung","Strassen, Fahrrad & Verkehr","Abgemeldete Fahrzeuge","Behrendt, Chrtistian","47.6708","9.1772","keine (autom. ermittelt: Petershauser Str. 9, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2407215"	
2407147,"2025-12-06","Fahrrad steht hier schon seit Monaten, ohne Sattel, Kette verrostet","Strassen, Fahrrad & Verkehr","Fahrrad gefunden","Buergerbuero - Fundsachen","47.6753","9.1988","keine (autom. ermittelt: Hermann-von-Vicari-Strasse 1, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2407147"	
2406977,"2025-12-06","seit 1 Woche steht ein Fernseher und ein Schrank auf der Strasse, beim Klingeln bei den Nachbarn fuehlt sich keiner verantwortlich","Muell/Sauberkeit","Illegaler Muell","Amt fuer Stadtplanung und Umwelt","47.7135","9.1769","keine (autom. ermittelt: Meisenweg 11, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2406977"	
2406749,"2025-12-06","Beleuchtung im Felchengang 51 obere Leuchte defekt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6817","9.2083","keine (autom. ermittelt: Felchengang 45, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2406749"	
2406543,"2025-12-05","Nr 2 defekt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6646","9.1691","keine (autom. ermittelt: Zasiusstrasse 1, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2406543"	
2406371,"2025-12-05","Lampe Nr. 8 defekt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6796","9.2028","keine (autom. ermittelt: Kapellenweg 10, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2406371"	
2406367,"2025-12-05","Lampe Nr.20 defekt darunter 2 e-Scooter Stolpergefahr (ohne Blitzlicht dunkel)","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6768","9.2046","keine (autom. ermittelt: Peter-Thumb-Strasse 42, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2406367"	
2406035,"2025-12-05","Die Strassenlaterne vor Turnierstrasse Nr 5 ist defekt.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6638","9.1657","keine (autom. ermittelt: Turnierstrasse 3, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2406035"	
2405589,"2025-12-05","Ampel am Mast oben Fahrtrichtung Wollmatingen (geradeaus) zeigt kein Gruenlicht. Gelb- und Rotlicht funktioniert","Strassen, Fahrrad & Verkehr","Ampel defekt","Assistenz Tiefbauamt","47.6781","9.1738","keine (autom. ermittelt: Wollmatinger Str. 56, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2405589"	
2405337,"2025-12-05","ein Schild (Bild eins) ist angelehnt an eine Mauer. Sollte vermutlich auf Bild 2 stehen.","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Technische Betriebe","47.6884","9.147","keine (autom. ermittelt: Schreinerweg 2, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2405337"	
2405215,"2025-12-05","In der â€žnette Toilette â€ž/liegt Unrat","Oeffentliche Orte/Ufer","Oeffentliche WCs defekt / verunreinigt","Hochbauamt","47.6703","9.1872","keine (autom. ermittelt: Mainaustrasse 33, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2405215"	
2404443,"2025-12-04","Fahrrad seit mehreren Tagen  abgestellt","Strassen, Fahrrad & Verkehr","Fahrrad gefunden","Buergerbuero - Fundsachen","47.7433","9.151","keine (autom. ermittelt: Faehrmann-Clemens-Strasse 2, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2404443"	
2404053,"2025-12-04","am Fussweg auf der Gruenflaeche liegt eine illegale, entsorgte Lampe","Muell/Sauberkeit","Illegaler Muell","Technische Betriebe","47.6806","9.1546","keine (autom. ermittelt: Winkelstrasse 28, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2404053"	
2403181,"2025-12-04","Leuchtung am Radweg unterbrochen","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.7351","9.1119","keine (autom. ermittelt: K6172 27, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2403181"	
2402599,"2025-12-04","2 Strassenlaternen defekt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6819","9.1868","keine (autom. ermittelt: Jacob-Burckhardt-Strasse 25, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2402599"	
2402569,"2025-12-04","Opel Astra ohne TUeV seit Oktober 2023 (siehe Bilder)","Strassen, Fahrrad & Verkehr","Abgemeldete Fahrzeuge","Stadtverwaltung","47.713","9.1767","keine (autom. ermittelt: Grossherzog-Friedrich-Strasse 11, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2402569"	
2402527,"2025-12-03","Scherpen auf dem Fahrradweg","Muell/Sauberkeit","verschmutzte Strassen und Plaetze","Technische Betriebe","47.6757","9.1799","keine (autom. ermittelt: Wollmatinger Str. 22, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2402527"	
2402251,"2025-12-03","Glas-Christbaumkugelscherben liegen seit ein paar Tagen auf und um die Wasserquelle/Fussweg verteilt herum. Ein paar wurden auch auf der Z Bruecke zerstoert und die Scherben sind dort noch zu sehen. Fuer mich ist das eine Gefahr fuer Fahrradreifen, Pfoten und Co. Koennen Sie die entfernen lassen?","Muell/Sauberkeit","verschmutzte Strassen und Plaetze","Technische Betriebe","47.6727","9.1761","keine (autom. ermittelt: Sankt-Gebhard-Strasse 31, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2402251"	
2402045,"2025-12-03","Die Kategorie passt nicht, hier scheint es sich um Vandalismus zu handeln. Die mittlere Scheibe des Buswartehaeuschens ist zerschlagen, es liegen Scherben herum.","Muell/Sauberkeit","verschmutzte Strassen und Plaetze","Stadtwerke Konstanz","47.7462","9.1364","keine (autom. ermittelt: L219 44, 78465 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2402045"	
2401565,"2025-12-03","entlang der Strasse vom Kreisel Litzelstetten bis Grubwiesen Ampel befindet sich beidseitig Plastk-und Papiermuell. Man fragt sich wirklich wer so etwas macht","Muell/Sauberkeit","Illegaler Muell","Technische Betriebe","47.7049","9.1617","keine (autom. ermittelt: P536+XM Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2401565"	
2399915,"2025-12-02","Laterne vor dem Haus Hansjakobweg 27 funktioniert nicht.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6828","9.1667","keine (autom. ermittelt: Hansjakobweg 27, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2399915"	
2399857,"2025-12-02","Die Beleuchtung des gesamten Parkplatzes am WALDHEIM ist ausgeschaltet. Immer nach unserem Training welches um 20 Uhr Endet ist es Stockfinster auf dem Parkplatz weil keine der drei Lampen an ist.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.673","9.1979","keine (autom. ermittelt: Salesianerweg 4, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2399857"	
2399633,"2025-12-02","Die Umleitung des Radweges ist leider fuer Autofahrer nicht ersichtlich.Sehr haeufig werden Auto nachts im kaum beleuchteten Bereich neben der Wendeplatte abgestellt im Fahrbereich der Umleitung des Radweges. Es kommt somit oefters zu kritischen und gefaehrlichen  Situationen wegen dieser ""unueberlegt"" parkierenden Autos.Eine deutliche Kenntlichmachung von Radwegen, gerade bei Umleitungen ist hier unerlaesslich.","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Stadtverwaltung","47.6812","9.1525","keine (autom. ermittelt: Erfurter Str. 21, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2399633"	
2398735,"2025-12-02","kein Licht an 17 folgenden Strassenlampen in der Line-Eid-Strasse in 78467 Konstanz16 18 22 21 20 17 16 15 14 12 10 9 8 7 6 4 3","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6728","9.1578","keine (autom. ermittelt: Line-Eid-Strasse 2, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2398735"	
2398237,"2025-12-02","Scherben auf Fahrradweg.","Muell/Sauberkeit","verschmutzte Strassen und Plaetze","Technische Betriebe","47.6768","9.1587","keine (autom. ermittelt: Max-Stromeyer-Strasse 33, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2398237"	
2398021,"2025-12-02","Viele Glasscherben auf dem Gehweg!","Muell/Sauberkeit","verschmutzte Strassen und Plaetze","Technische Betriebe","47.6735","9.1532","keine (autom. ermittelt: Line-Eid-Strasse 11, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2398021"	
2397355,"2025-12-01","Lampe Nr. 15 defekt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.684","9.2001","keine (autom. ermittelt: Mainaustrasse 179, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2397355"	
2394749,"2025-11-30","Laterne leuchtet nicht","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6792","9.2072","keine (autom. ermittelt: Staader Thalweg 4, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2394749"	
2394727,"2025-11-30","Wieder herumliegender Muell, wie schon vor ein paar Tagen gemeldet (und zwischenzeitlich behoben). Diesmal nicht ganz so schlimm, nur wieder zur Info.Position wieder im App angegeben. Jakobstr. Direkt neben Edeka.","Muell/Sauberkeit","Illegaler Muell","Technische Betriebe","47.6805","9.2028","keine (autom. ermittelt: Jakobstrasse 1, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2394727"	
2393939,"2025-11-30","Eine weitere Laterne ist im Bereich der Kreuzung Koberleweg / Zur Allmannshoehe ausgefallen, Standort: vor dem Haus Nr. 12. Langsam wird es dunkel auf der Allmannshoehe.","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6866","9.2008","keine (autom. ermittelt: Koberleweg 12, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2393939"	
2393891,"2025-11-30","trotz der neu aufgestellten Hochbeete ist hier eine Menge illegaler Muell abgeladen","Muell/Sauberkeit","Illegaler Muell","Stadtverwaltung","47.6829","9.1514","keine (autom. ermittelt: Reutestrasse 6, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2393891"	
2393827,"2025-11-30","Die Lampe zwischen Ausgang Parkhaus und ALM / Musikschule ist defekt. Hohe Stolpergefahr bei einem in der Naehe hochstehenden Kanaldeckel (Haftungsanspruch!)","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6715","9.1728","keine (autom. ermittelt: Alemannenstrasse 8, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2393827"	
2393623,"2025-11-29","Laterne 10 brennt um 23:25 nicht","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6836","9.1662","keine (autom. ermittelt: Sonnentauweg 35A, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2393623"	
2393461,"2025-11-29","Das Schild am Pfahl ist nicht mehr lesbar.Am ""Ankerpfahl"" beim Ende des alten Abwasserkanals  unterhalb der Bleiche/Sommerwasser ist das Schild nicht mehr wirklich erkennbar, auch die Entfernungsangabe darueber.Falls das Schild noch aktuell bitte lesbar erneuern,wenn nicht mehr aktuell, die 4 Schrauben loesen und Schild entsorgen.Ggfs. an passende Behoerde weiterleiten...","Strassen, Fahrrad & Verkehr","Schilder unkenntlich","Technische Betriebe","47.6685","9.1488","keine (autom. ermittelt: M49X+CG Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2393461"	
2392461,"2025-11-29","Vor der Hausnummer 13 steht auf den Parkplatz ein weisser BMW x3 ohne Kennzeichen und hat Platte reifen","Strassen, Fahrrad & Verkehr","Abgemeldete Fahrzeuge","Behrendt, Chrtistian","47.6708","9.1855","keine (autom. ermittelt: Friedrich-Hug-Strasse 5, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2392461"	
2392083,"2025-11-28","Die Laternen funktionieren alle nicht mehr bis zur Schaenzlehalle","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6686","9.1599","keine (autom. ermittelt: Fischenzstrasse 54, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2392083"	
2391949,"2025-11-28","Lampe.Nr17 defekt/ im Bereich Peter-Thum-Str. / an der Steig sind inzwischen wieder 5 Leuchten defekt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6748","9.2016","keine (autom. ermittelt: Christoph-Daniel-Schenck-Strasse 30, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2391949"	
2391917,"2025-11-28","Laternen Nr.2 und 3 defekt","Beleuchtung","Strassenlaternen defekt","Stadtwerke Konstanz","47.6764","9.1994","keine (autom. ermittelt: An d. Steig 1, 78464 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2391917"	
2389247,"2025-11-27","Ein gruener Abfalleimer und eine Leitbake mit schwerem Sockel liegen im Wasser zwischen Fahrradbruecke und Schwimmbad und muessen geborgen werden.","Muell/Sauberkeit","Illegaler Muell","Amt fuer Stadtplanung und Umwelt","47.6688","9.1746","keine (autom. ermittelt: Bicycle bridge, Fahrradbruecke, 78467 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2389247"	
2388711,"2025-11-27","Loch im Pflaster vor dem Laden Frontline","Strassen, Fahrrad & Verkehr","Fusswege schadhaft","Technische Betriebe","47.6637","9.1752","keine (autom. ermittelt: Muensterpl. 2, 78462 Konstanz, Germany","https://konstanz-mitgestalten.de/bms/2388711"	
